country,total_orders,avg_order_value
USA,1004,3613.5287151394423
France,314,3537.9507006369404
Norway,85,3617.2200000000016
Australia,185,3408.773513513514
Finland,92,3582.4120652173924
Austria,55,3673.864181818182
UK,144,3325.5587500000006
Spain,342,3554.6401169590667
Sweden,57,3684.4598245614034
Singapore,79,3651.752025316456
Canada,70,3201.1222857142848
Japan,52,3618.6117307692302
Italy,113,3315.7018584070775
Denmark,63,3899.002380952381
Belgium,33,3285.230909090909
Philippines,26,3615.9896153846153
Germany,62,3556.001451612902
Switzerland,31,3797.211612903225
Ireland,16,3609.776875
